0 2 17
-201288 1007.73 
-202563 1099.46 
-192639 996.13 
-218314 1222.32 
-207706 1162.73 
-180995 889.784 
-201832 1095.59 
-220201 1748.42 
-190476 939.019 
-206432 1159.61 
-220939 1832.43 
-115182 814.051 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
51 2 19
-201201 998.142 
-201887 1096 
-208316 1168.71 
-201288 1007.73 
-202563 1099.46 
-192639 996.13 
-218314 1222.32 
-207706 1162.73 
-180995 889.784 
-201832 1095.59 
-220201 1748.42 
-190476 939.019 
-206432 1159.61 
-220939 1832.43 
-115182 814.051 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
52 2 19
-192090 987.641 
-178362 822.285 
-212613 1131.51 
-170470 769.86 
-201201 998.142 
-201887 1096 
-201288 1007.73 
-202563 1099.46 
-192639 996.13 
-218314 1222.32 
-180995 889.784 
-201832 1095.59 
-220201 1748.42 
-190476 939.019 
-220939 1832.43 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
53 2 15
-207873 1109.77 
-195078 991.798 
-221079 1136.91 
-202411 993.446 
-192090 987.641 
-178362 822.285 
-212613 1131.51 
-170470 769.86 
-202563 1099.46 
-180995 889.784 
-190476 939.019 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
54 2 16
-203465 1006.27 
-224343 1354.27 
-207873 1109.77 
-195078 991.798 
-221079 1136.91 
-202411 993.446 
-192090 987.641 
-178362 822.285 
-212613 1131.51 
-170470 769.86 
-180995 889.784 
-190476 939.019 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
55 2 18
-207845 1054.05 
-210526 1120.37 
-203465 1006.27 
-224343 1354.27 
-207873 1109.77 
-195078 991.798 
-221079 1136.91 
-202411 993.446 
-192090 987.641 
-178362 822.285 
-212613 1131.51 
-170470 769.86 
-180995 889.784 
-190476 939.019 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
56 2 15
-202863 957.622 
-214332 1127.91 
-208810 1040.05 
-210526 1120.37 
-203465 1006.27 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-180995 889.784 
-190476 939.019 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
57 2 16
-210326 1113.38 
-202863 957.622 
-214332 1127.91 
-208810 1040.05 
-210526 1120.37 
-203465 1006.27 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-180995 889.784 
-190476 939.019 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
58 2 14
-205780 893.709 
-210326 1113.38 
-214332 1127.91 
-208810 1040.05 
-210526 1120.37 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-180995 889.784 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
59 2 14
-189662 840.006 
-205780 893.709 
-210326 1113.38 
-214332 1127.91 
-208810 1040.05 
-210526 1120.37 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
60 2 14
-210456 1101.45 
-216269 1119.96 
-203517 889.247 
-189662 840.006 
-205780 893.709 
-208810 1040.05 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
61 2 15
-201583 867.99 
-210456 1101.45 
-216269 1119.96 
-203517 889.247 
-189662 840.006 
-205780 893.709 
-208810 1040.05 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
62 2 15
-201583 867.99 
-210456 1101.45 
-216269 1119.96 
-203517 889.247 
-189662 840.006 
-205780 893.709 
-208810 1040.05 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
63 2 17
-206149 968.922 
-210098 1042.63 
-201583 867.99 
-210456 1101.45 
-216269 1119.96 
-203517 889.247 
-189662 840.006 
-205780 893.709 
-208810 1040.05 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
64 2 17
-207302 935.998 
-210098 1042.63 
-201583 867.99 
-210456 1101.45 
-216269 1119.96 
-203517 889.247 
-189662 840.006 
-205780 893.709 
-208810 1040.05 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
65 2 16
-212216 985.696 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-216269 1119.96 
-203517 889.247 
-189662 840.006 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
66 2 17
-215891 1057.86 
-212216 985.696 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-216269 1119.96 
-203517 889.247 
-189662 840.006 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
67 2 17
-215891 1057.86 
-212216 985.696 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-216269 1119.96 
-203517 889.247 
-189662 840.006 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-178362 822.285 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
68 2 17
-212510 1040.71 
-200095 806.725 
-215891 1057.86 
-212216 985.696 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-216269 1119.96 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
69 2 18
-208488 978.764 
-212510 1040.71 
-200095 806.725 
-215891 1057.86 
-212216 985.696 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-216269 1119.96 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
70 2 17
-216231 1020.71 
-208488 978.764 
-200095 806.725 
-212216 985.696 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-216269 1119.96 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
71 2 17
-216231 1020.71 
-208488 978.764 
-200095 806.725 
-212216 985.696 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-216269 1119.96 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
72 2 17
-216231 1020.71 
-208488 978.764 
-200095 806.725 
-212216 985.696 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-216269 1119.96 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
73 2 17
-218405 1113.57 
-216231 1020.71 
-208488 978.764 
-200095 806.725 
-212216 985.696 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
74 2 16
-213559 977.72 
-218405 1113.57 
-216231 1020.71 
-200095 806.725 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
75 2 16
-213559 977.72 
-218405 1113.57 
-216231 1020.71 
-200095 806.725 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
76 2 16
-213559 977.72 
-218405 1113.57 
-216231 1020.71 
-200095 806.725 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
77 2 17
-215783 985.501 
-213559 977.72 
-218405 1113.57 
-216231 1020.71 
-200095 806.725 
-201200 846.602 
-207302 935.998 
-201583 867.99 
-203517 889.247 
-205780 893.709 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
78 2 14
-214380 922.992 
-209591 838.506 
-208519 827.304 
-215783 985.501 
-218405 1113.57 
-216231 1020.71 
-200095 806.725 
-224343 1354.27 
-221079 1136.91 
-170470 769.86 
-94515 712.135 
-89431.7 405.796 
-36500.4 394.367 
-0 0 
79 2 13
-183790 643.897 
-214380 922.992 
-209591 838.506 
-208519 827.304 
-215783 985.501 
-218405 1113.57 
