1979-01-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-02-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-03-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-04-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-05-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-06-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-07-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-08-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-09-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-10-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-11-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1979-12-01 0.77357842 0.77677369 0.90001121 0.433446435 0.30777169
1980-01-01 0.77357842 0.77677369 0.90001121 0.45066115 0.30777169
1980-02-01 0.77357842 0.77677369 0.90001121 0.496053895 0.30777169
1980-03-01 0.77357842 0.77677369 0.96412854 0.496053895 0.30777169
1980-04-01 0.77357842 0.77677369 0.96412854 0.496053895 0.30777169
1980-05-01 0.77357842 0.77677369 0.96412854 0.496053895 0.30777169
1980-06-01 0.77357842 0.77677369 0.96412854 0.496053895 0.30777169
1980-07-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1980-08-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1980-09-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1980-10-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1980-11-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1980-12-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-01-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-02-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-03-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-04-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-05-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-06-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-07-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-08-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-09-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-10-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-11-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1981-12-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1982-01-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1982-02-01 0.77357842 0.77969536 0.96412854 0.496053895 0.30777169
1982-03-01 0.77357842 0.77969536 0.96412854 0.50550575 0.32721681
1982-04-01 0.8522746925 0.77969536 0.96412854 0.508186375 0.32721681
1982-05-01 0.8522746925 0.77969536 1.02624117 0.508186375 0.32721681
1982-06-01 0.8522746925 0.77969536 1.02624117 0.508186375 0.32721681
1982-07-01 0.8522746925 0.77969536 1.02624117 0.508186375 0.32721681
1982-08-01 0.8522746925 0.77969536 1.02624117 0.508186375 0.32721681
1982-09-01 0.8522746925 0.77969536 1.02624117 0.508186375 0.32721681
1982-10-01 0.8522746925 0.77969536 1.02624117 0.508186375 0.32721681
1982-11-01 0.8522746925 0.77969536 1.02624117 0.508186375 0.32721681
1982-12-01 0.8522746925 0.77969536 1.06783354 0.508186375 0.32721681
1983-01-01 0.8522746925 0.77969536 1.09535851 0.53752028 0.34070423
