1975-05-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-06-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-07-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-08-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-09-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-10-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-11-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1975-12-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1976-01-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.25884908
1976-02-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-03-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-04-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-05-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-06-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-07-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-08-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-09-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-10-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-11-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1976-12-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-01-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-02-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-03-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-04-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-05-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-06-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
