1938-11-01 0.06762758 6.00462922 2.819535405
1938-12-01 0.06927907 6.00462922 2.819535405
1939-01-01 0.07044121 6.00462922 2.819535405
1939-02-01 0.07049508 6.00462922 2.819535405
1939-03-01 0.1071594 6.00462922 2.819535405
1939-04-01 0.17419851 6.00462922 2.819535405
1939-05-01 0.14138332 6.00462922 2.819535405
1939-06-01 0.09775743 6.00462922 2.819535405
1939-07-01 0.08586574 6.00462922 2.819535405
1939-08-01 0.07684677 6.00462922 2.819535405
1939-09-01 0.05331348 6.00462922 2.819535405
1939-10-01 0.05166743 6.00462922 2.819535405
1939-11-01 0.04081423 6.00462922 2.819535405
1939-12-01 0.0330065 6.00462922 2.819535405
1940-01-01 0.11851573 6.00462922 2.819535405
1940-02-01 0.1436552 6.00462922 2.819535405
1940-03-01 0.20472887 6.00539318 2.819535405
1940-04-01 0.25025506 6.05168333 2.819535405
1940-05-01 0.40501813 6.25273655 2.8987298375
1940-06-01 0.3350159 6.38378754 2.90792204
1940-07-01 0.1225188 6.38378754 2.90792204
1940-08-01 0.08819632 6.38378754 2.90792204
1940-09-01 0.06579029 6.38378754 2.90792204
1940-10-01 0.0507637 6.38378754 2.90792204
1940-11-01 0.04693824 6.38378754 2.90792204
1940-12-01 0.11355129 6.38378754 2.90792204
1941-01-01 0.1225162 6.38378754 2.90792204
1941-02-01 0.20153725 6.38378754 2.90792204
1941-03-01 0.21418411 6.39400674 2.90792204
1941-04-01 0.23246061 6.42250244 2.90792204
1941-05-01 0.5530535 6.77159103 3.1351518425
1941-06-01 0.56269574 7.13032186 3.372023885
1941-07-01 0.32676692 7.25312387 3.3729671075
1941-08-01 0.11948585 7.25312387 3.3729671075
1941-09-01 0.08078421 7.25312387 3.3729671075
1941-10-01 0.06184356 7.25312387 3.3729671075
1941-11-01 0.05104645 7.25312387 3.3729671075
1941-12-01 0.1148107 7.25312387 3.3729671075
1942-01-01 0.14596575 7.25312387 3.3729671075
1942-02-01 0.13876013 7.25312387 3.3729671075
1942-03-01 0.14506758 7.25312387 3.3729671075
1942-04-01 0.2793556 7.32851456 3.3729671075
1942-05-01 0.3919527 7.51650235 3.43909611
1942-06-01 0.47725821 7.78979565 3.5905306225
1942-07-01 0.28371732 7.86954806 3.5905306225
1942-08-01 0.11194922 7.86954806 3.5905306225
1942-09-01 0.08079231 7.86954806 3.5905306225
1942-10-01 0.06467968 7.86954806 3.5905306225
1942-11-01 0.06785237 7.86954806 3.5905306225
1942-12-01 0.07134726 7.86954806 3.5905306225
1943-01-01 0.16573391 7.86954806 3.5905306225
1943-02-01 0.14448722 7.86954806 3.5905306225
1943-03-01 0.27983069 7.94541384 3.5905306225
1943-04-01 0.30374063 8.04518956 3.5905306225
1943-05-01 0.38220019 8.22342484 3.646907115
1943-06-01 0.28166254 8.30112247 3.646907115
1943-07-01 0.15877522 8.30112247 3.646907115
1943-08-01 0.1010853 8.30112247 3.646907115
1943-09-01 0.07180665 8.30112247 3.646907115
1943-10-01 0.06080401 8.30112247 3.646907115
1943-11-01 0.05112494 8.30112247 3.646907115
1943-12-01 0.04526772 8.30112247 3.646907115
1944-01-01 0.04972867 8.30112247 3.646907115
1944-02-01 0.04846296 8.30112247 3.646907115
1944-03-01 0.06761403 8.30112247 3.646907115
